DateTime,Consumption,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass,hour,dayofweek,month,is_weekend,year,split
2019-03-19 13:00:00,7462.0,7674.0,1376.0,1365.0,1900.0,973.0,1487.0,523.0,50.0,13,1,3,0,2019,train
2019-03-19 14:00:00,7395.0,7593.0,1375.0,1263.0,1939.0,976.0,1502.0,486.0,50.0,14,1,3,0,2019,train
2019-03-19 15:00:00,7380.0,7712.0,1382.0,1328.0,2059.0,987.0,1570.0,335.0,49.0,15,1,3,0,2019,train
2019-03-19 16:00:00,7351.0,7611.0,1385.0,1437.0,2039.0,976.0,1499.0,226.0,49.0,16,1,3,0,2019,train
2019-03-19 17:00:00,7647.0,7726.0,1385.0,1483.0,2246.0,987.0,1499.0,74.0,49.0,17,1,3,0,2019,train
2019-03-19 18:00:00,7973.0,7787.0,1391.0,1489.0,2384.0,998.0,1473.0,2.0,49.0,18,1,3,0,2019,train
2019-03-19 19:00:00,8368.0,7938.0,1391.0,1420.0,2495.0,1007.0,1576.0,0.0,48.0,19,1,3,0,2019,train
2019-03-19 20:00:00,8158.0,7658.0,1394.0,1151.0,2536.0,1003.0,1524.0,0.0,50.0,20,1,3,0,2019,train
2019-03-19 21:00:00,7660.0,7510.0,1393.0,684.0,2721.0,1002.0,1661.0,0.0,48.0,21,1,3,0,2019,train
2019-03-19 22:00:00,7025.0,7159.0,1392.0,564.0,2545.0,985.0,1627.0,0.0,46.0,22,1,3,0,2019,train
2019-03-19 23:00:00,6623.0,6737.0,1393.0,403.0,2277.0,985.0,1634.0,0.0,44.0,23,1,3,0,2019,train
2019-03-20 00:00:00,6294.0,6563.0,1397.0,305.0,2186.0,989.0,1640.0,0.0,45.0,0,2,3,0,2019,train
2019-03-20 01:00:00,6101.0,6557.0,1393.0,273.0,2227.0,991.0,1627.0,0.0,47.0,1,2,3,0,2019,train
2019-03-20 02:00:00,6032.0,6457.0,1392.0,302.0,2148.0,988.0,1579.0,0.0,48.0,2,2,3,0,2019,train
2019-03-20 03:00:00,6104.0,6488.0,1393.0,288.0,2179.0,988.0,1592.0,0.0,47.0,3,2,3,0,2019,train
2019-03-20 04:00:00,6101.0,6427.0,1393.0,284.0,2109.0,985.0,1610.0,0.0,47.0,4,2,3,0,2019,train
2019-03-20 05:00:00,6272.0,6581.0,1395.0,307.0,2106.0,1005.0,1721.0,0.0,47.0,5,2,3,0,2019,train
2019-03-20 06:00:00,6832.0,6722.0,1392.0,441.0,2189.0,991.0,1655.0,5.0,48.0,6,2,3,0,2019,train
2019-03-20 07:00:00,7496.0,7193.0,1399.0,594.0,2502.0,975.0,1631.0,41.0,49.0,7,2,3,0,2019,train
2019-03-20 08:00:00,7788.0,7415.0,1396.0,545.0,2639.0,991.0,1660.0,132.0,50.0,8,2,3,0,2019,train
2019-03-20 09:00:00,7845.0,7267.0,1393.0,522.0,2523.0,969.0,1544.0,264.0,51.0,9,2,3,0,2019,train
2019-03-20 10:00:00,7847.0,7327.0,1380.0,410.0,2595.0,963.0,1550.0,383.0,47.0,10,2,3,0,2019,train
2019-03-20 11:00:00,7750.0,7218.0,1387.0,371.0,2502.0,961.0,1512.0,434.0,51.0,11,2,3,0,2019,train
2019-03-20 12:00:00,7616.0,7262.0,1351.0,526.0,2449.0,962.0,1492.0,430.0,51.0,12,2,3,0,2019,train
2019-03-20 13:00:00,7666.0,7300.0,1353.0,783.0,2311.0,954.0,1441.0,406.0,53.0,13,2,3,0,2019,train
2019-03-20 14:00:00,7490.0,7361.0,1346.0,1056.0,2162.0,964.0,1464.0,315.0,54.0,14,2,3,0,2019,train
2019-03-20 15:00:00,7463.0,7379.0,1330.0,1523.0,1751.0,969.0,1490.0,260.0,54.0,15,2,3,0,2019,train
2019-03-20 16:00:00,7465.0,7463.0,1364.0,1808.0,1664.0,970.0,1460.0,144.0,53.0,16,2,3,0,2019,train
2019-03-20 17:00:00,7570.0,7488.0,1381.0,1695.0,1815.0,979.0,1499.0,64.0,53.0,17,2,3,0,2019,train
2019-03-20 18:00:00,7960.0,7870.0,1383.0,1396.0,2481.0,981.0,1573.0,1.0,54.0,18,2,3,0,2019,train
2019-03-20 19:00:00,8407.0,8261.0,1380.0,1505.0,2649.0,991.0,1685.0,0.0,53.0,19,2,3,0,2019,train
2019-03-20 20:00:00,8360.0,8336.0,1379.0,1673.0,2702.0,1003.0,1526.0,0.0,52.0,20,2,3,0,2019,train
2019-03-20 21:00:00,7715.0,7868.0,1378.0,1354.0,2523.0,998.0,1563.0,0.0,51.0,21,2,3,0,2019,train
2019-03-20 22:00:00,7217.0,7486.0,1378.0,1173.0,2324.0,990.0,1574.0,0.0,48.0,22,2,3,0,2019,train
2019-03-20 23:00:00,6716.0,7377.0,1384.0,973.0,2231.0,1067.0,1675.0,0.0,48.0,23,2,3,0,2019,train
2019-03-21 00:00:00,6309.0,6951.0,1390.0,948.0,1935.0,1100.0,1532.0,0.0,46.0,0,3,3,0,2019,train
2019-03-21 01:00:00,6167.0,6850.0,1396.0,944.0,1817.0,1021.0,1626.0,0.0,47.0,1,3,3,0,2019,train
2019-03-21 02:00:00,6104.0,6756.0,1397.0,836.0,1763.0,1097.0,1615.0,0.0,47.0,2,3,3,0,2019,train
2019-03-21 03:00:00,6010.0,6645.0,1394.0,718.0,1716.0,1203.0,1569.0,0.0,44.0,3,3,3,0,2019,train
2019-03-21 04:00:00,6109.0,6634.0,1396.0,605.0,1785.0,1206.0,1598.0,0.0,45.0,4,3,3,0,2019,train
2019-03-21 05:00:00,6289.0,6714.0,1394.0,552.0,1919.0,1210.0,1593.0,0.0,45.0,5,3,3,0,2019,train
2019-03-21 06:00:00,6901.0,6930.0,1391.0,432.0,2052.0,1209.0,1797.0,1.0,47.0,6,3,3,0,2019,train
2019-03-21 07:00:00,7632.0,7453.0,1394.0,325.0,2590.0,1211.0,1845.0,36.0,51.0,7,3,3,0,2019,train
2019-03-21 08:00:00,7913.0,7404.0,1388.0,214.0,2585.0,1215.0,1840.0,109.0,51.0,8,3,3,0,2019,train
2019-03-21 09:00:00,8018.0,7309.0,1358.0,144.0,2596.0,1225.0,1723.0,208.0,52.0,9,3,3,0,2019,train
2019-03-21 10:00:00,7993.0,7482.0,1345.0,208.0,2596.0,1208.0,1734.0,338.0,53.0,10,3,3,0,2019,train
2019-03-21 11:00:00,7852.0,7550.0,1363.0,144.0,2660.0,1230.0,1702.0,397.0,52.0,11,3,3,0,2019,train
2019-03-21 12:00:00,7662.0,7596.0,1355.0,143.0,2467.0,1441.0,1648.0,487.0,54.0,12,3,3,0,2019,train
2019-03-21 13:00:00,7604.0,7478.0,1318.0,155.0,2438.0,1447.0,1579.0,489.0,53.0,13,3,3,0,2019,train
2019-03-21 14:00:00,7528.0,7381.0,1321.0,341.0,2250.0,1390.0,1491.0,533.0,55.0,14,3,3,0,2019,train
2019-03-21 15:00:00,7305.0,7230.0,1359.0,402.0,2294.0,1232.0,1459.0,430.0,54.0,15,3,3,0,2019,train
2019-03-21 16:00:00,7326.0,7301.0,1352.0,280.0,2571.0,1243.0,1523.0,277.0,53.0,16,3,3,0,2019,train
2019-03-21 17:00:00,7370.0,7067.0,1367.0,222.0,2496.0,1249.0,1536.0,141.0,54.0,17,3,3,0,2019,train
2019-03-21 18:00:00,7817.0,7237.0,1383.0,234.0,2580.0,1267.0,1712.0,6.0,53.0,18,3,3,0,2019,train
2019-03-21 19:00:00,8492.0,7835.0,1380.0,422.0,2753.0,1385.0,1842.0,0.0,54.0,19,3,3,0,2019,train
2019-03-21 20:00:00,8281.0,7829.0,1378.0,384.0,2874.0,1290.0,1849.0,0.0,52.0,20,3,3,0,2019,train
2019-03-21 21:00:00,7763.0,7436.0,1380.0,365.0,2677.0,1260.0,1698.0,0.0,55.0,21,3,3,0,2019,train
2019-03-21 22:00:00,7139.0,7430.0,1385.0,451.0,2578.0,1259.0,1707.0,0.0,52.0,22,3,3,0,2019,train
2019-03-21 23:00:00,6700.0,7097.0,1385.0,515.0,2185.0,1270.0,1689.0,0.0,51.0,23,3,3,0,2019,train
2019-03-22 00:00:00,6295.0,6887.0,1383.0,419.0,1996.0,1403.0,1634.0,0.0,53.0,0,4,3,0,2019,train
2019-03-22 01:00:00,6113.0,6718.0,1387.0,314.0,1776.0,1633.0,1557.0,0.0,52.0,1,4,3,0,2019,train
2019-03-22 02:00:00,6002.0,6645.0,1387.0,288.0,1705.0,1644.0,1570.0,0.0,51.0,2,4,3,0,2019,train
2019-03-22 03:00:00,5978.0,6566.0,1392.0,266.0,1652.0,1646.0,1559.0,0.0,51.0,3,4,3,0,2019,train
2019-03-22 04:00:00,6083.0,6605.0,1386.0,256.0,1707.0,1648.0,1559.0,0.0,50.0,4,4,3,0,2019,train
2019-03-22 05:00:00,6305.0,6791.0,1394.0,266.0,1869.0,1647.0,1563.0,0.0,51.0,5,4,3,0,2019,train
2019-03-22 06:00:00,6706.0,7192.0,1393.0,399.0,2068.0,1643.0,1625.0,10.0,54.0,6,4,3,0,2019,train
2019-03-22 07:00:00,7462.0,7833.0,1394.0,446.0,2570.0,1638.0,1610.0,121.0,54.0,7,4,3,0,2019,train
2019-03-22 08:00:00,7743.0,8035.0,1394.0,396.0,2750.0,1422.0,1704.0,314.0,55.0,8,4,3,0,2019,train
2019-03-22 09:00:00,7625.0,7801.0,1354.0,438.0,2664.0,1235.0,1511.0,548.0,50.0,9,4,3,0,2019,train
2019-03-22 10:00:00,7473.0,7855.0,1336.0,590.0,2578.0,1214.0,1410.0,684.0,45.0,10,4,3,0,2019,train
2019-03-22 11:00:00,7438.0,7884.0,1332.0,700.0,2326.0,1229.0,1482.0,767.0,46.0,11,4,3,0,2019,train
2019-03-22 12:00:00,7352.0,7806.0,1343.0,893.0,2078.0,1204.0,1408.0,834.0,45.0,12,4,3,0,2019,train
2019-03-22 13:00:00,7300.0,7817.0,1335.0,912.0,2109.0,1214.0,1415.0,788.0,45.0,13,4,3,0,2019,train
2019-03-22 14:00:00,7113.0,7756.0,1361.0,821.0,2138.0,1207.0,1465.0,714.0,47.0,14,4,3,0,2019,train
2019-03-22 15:00:00,7044.0,7643.0,1366.0,815.0,2312.0,1201.0,1359.0,543.0,45.0,15,4,3,0,2019,train
2019-03-22 16:00:00,7103.0,7557.0,1363.0,866.0,2297.0,1214.0,1423.0,350.0,45.0,16,4,3,0,2019,train
2019-03-22 17:00:00,7139.0,7290.0,1359.0,718.0,2351.0,1206.0,1460.0,146.0,48.0,17,4,3,0,2019,train
2019-03-22 18:00:00,7523.0,7405.0,1361.0,532.0,2669.0,1249.0,1534.0,6.0,51.0,18,4,3,0,2019,train
2019-03-22 19:00:00,8105.0,7992.0,1364.0,638.0,2833.0,1372.0,1729.0,0.0,57.0,19,4,3,0,2019,train
2019-03-22 20:00:00,8081.0,8262.0,1365.0,678.0,2911.0,1506.0,1745.0,0.0,57.0,20,4,3,0,2019,train
2019-03-22 21:00:00,7565.0,8130.0,1368.0,754.0,2647.0,1603.0,1701.0,0.0,57.0,21,4,3,0,2019,train
2019-03-22 22:00:00,7004.0,8002.0,1370.0,1009.0,2320.0,1581.0,1664.0,0.0,58.0,22,4,3,0,2019,train
2019-03-22 23:00:00,6540.0,7410.0,1368.0,1254.0,1984.0,1288.0,1459.0,0.0,56.0,23,4,3,0,2019,train
2019-03-23 00:00:00,6240.0,7239.0,1375.0,1333.0,1626.0,1324.0,1526.0,0.0,54.0,0,5,3,1,2019,train
2019-03-23 01:00:00,6137.0,6832.0,1378.0,1397.0,1567.0,1067.0,1372.0,0.0,51.0,1,5,3,1,2019,train
2019-03-23 02:00:00,5980.0,6863.0,1376.0,1568.0,1626.0,787.0,1453.0,0.0,52.0,2,5,3,1,2019,train
2019-03-23 03:00:00,5946.0,6785.0,1379.0,1865.0,1289.0,779.0,1420.0,0.0,51.0,3,5,3,1,2019,train
2019-03-23 04:00:00,5919.0,6780.0,1379.0,1833.0,1419.0,789.0,1311.0,0.0,50.0,4,5,3,1,2019,train
2019-03-23 05:00:00,6055.0,6891.0,1377.0,1463.0,1815.0,793.0,1401.0,0.0,51.0,5,5,3,1,2019,train
2019-03-23 06:00:00,6138.0,6692.0,1377.0,1061.0,1984.0,792.0,1417.0,7.0,52.0,6,5,3,1,2019,train
2019-03-23 07:00:00,6555.0,6959.0,1379.0,815.0,2266.0,805.0,1535.0,108.0,51.0,7,5,3,1,2019,train
2019-03-23 08:00:00,6769.0,7520.0,1380.0,968.0,2336.0,809.0,1685.0,289.0,52.0,8,5,3,1,2019,train
2019-03-23 09:00:00,6951.0,7878.0,1378.0,2128.0,1545.0,784.0,1497.0,493.0,52.0,9,5,3,1,2019,train
2019-03-23 10:00:00,7058.0,7934.0,1377.0,2646.0,1152.0,756.0,1330.0,622.0,52.0,10,5,3,1,2019,train
2019-03-23 11:00:00,6976.0,8032.0,1380.0,2660.0,1125.0,756.0,1372.0,685.0,52.0,11,5,3,1,2019,train
2019-03-23 12:00:00,6752.0,7874.0,1377.0,2618.0,983.0,755.0,1347.0,741.0,52.0,12,5,3,1,2019,train
2019-03-23 13:00:00,6739.0,7812.0,1379.0,2550.0,1012.0,749.0,1326.0,744.0,51.0,13,5,3,1,2019,train
2019-03-23 14:00:00,6612.0,7717.0,1377.0,2577.0,908.0,746.0,1343.0,713.0,50.0,14,5,3,1,2019,train
2019-03-23 15:00:00,6548.0,7609.0,1377.0,2550.0,988.0,752.0,1362.0,530.0,50.0,15,5,3,1,2019,train
2019-03-23 16:00:00,6591.0,7569.0,1379.0,2445.0,1167.0,754.0,1405.0,369.0,49.0,16,5,3,1,2019,train
2019-03-23 17:00:00,6753.0,7399.0,1380.0,2123.0,1491.0,766.0,1416.0,171.0,52.0,17,5,3,1,2019,train
2019-03-23 18:00:00,7134.0,7059.0,1379.0,1351.0,2068.0,771.0,1433.0,5.0,51.0,18,5,3,1,2019,train
2019-03-23 19:00:00,7765.0,7679.0,1377.0,1005.0,2803.0,813.0,1629.0,0.0,54.0,19,5,3,1,2019,train
2019-03-23 20:00:00,7710.0,7621.0,1380.0,873.0,2820.0,826.0,1670.0,0.0,51.0,20,5,3,1,2019,train
2019-03-23 21:00:00,7345.0,7321.0,1379.0,758.0,2685.0,827.0,1619.0,0.0,52.0,21,5,3,1,2019,train
2019-03-23 22:00:00,6738.0,6627.0,1376.0,483.0,2399.0,810.0,1507.0,0.0,53.0,22,5,3,1,2019,train
2019-03-23 23:00:00,6292.0,6250.0,1374.0,270.0,2161.0,817.0,1575.0,0.0,52.0,23,5,3,1,2019,train
2019-03-24 00:00:00,5863.0,5929.0,1372.0,114.0,1996.0,820.0,1579.0,0.0,49.0,0,6,3,1,2019,train
2019-03-24 01:00:00,5756.0,6056.0,1374.0,14.0,2269.0,684.0,1666.0,0.0,49.0,1,6,3,1,2019,train
2019-03-24 02:00:00,5621.0,5963.0,1372.0,29.0,2219.0,674.0,1618.0,0.0,49.0,2,6,3,1,2019,train
2019-03-24 03:00:00,5596.0,5887.0,1373.0,41.0,2100.0,671.0,1653.0,0.0,49.0,3,6,3,1,2019,train
2019-03-24 04:00:00,5659.0,5824.0,1372.0,67.0,2003.0,663.0,1671.0,0.0,49.0,4,6,3,1,2019,train
2019-03-24 05:00:00,5625.0,5797.0,1372.0,65.0,1962.0,665.0,1684.0,0.0,49.0,5,6,3,1,2019,train
2019-03-24 06:00:00,5621.0,5603.0,1374.0,60.0,1804.0,650.0,1652.0,11.0,50.0,6,6,3,1,2019,train
2019-03-24 07:00:00,5821.0,5869.0,1375.0,19.0,2010.0,647.0,1632.0,134.0,51.0,7,6,3,1,2019,train
2019-03-24 08:00:00,5924.0,5931.0,1373.0,0.0,1998.0,640.0,1532.0,336.0,51.0,8,6,3,1,2019,train
2019-03-24 09:00:00,5929.0,6123.0,1376.0,27.0,1968.0,620.0,1506.0,576.0,48.0,9,6,3,1,2019,train
2019-03-24 10:00:00,5895.0,6172.0,1373.0,8.0,1915.0,591.0,1489.0,747.0,47.0,10,6,3,1,2019,train
2019-03-24 11:00:00,5826.0,6172.0,1373.0,22.0,1786.0,589.0,1518.0,837.0,47.0,11,6,3,1,2019,train
2019-03-24 12:00:00,5772.0,6159.0,1378.0,63.0,1710.0,586.0,1505.0,866.0,47.0,12,6,3,1,2019,train
2019-03-24 13:00:00,5738.0,6148.0,1379.0,120.0,1689.0,585.0,1492.0,834.0,48.0,13,6,3,1,2019,train
2019-03-24 14:00:00,5665.0,5986.0,1378.0,128.0,1634.0,597.0,1422.0,779.0,46.0,14,6,3,1,2019,train
2019-03-24 15:00:00,5613.0,5800.0,1377.0,162.0,1630.0,637.0,1351.0,597.0,46.0,15,6,3,1,2019,train
2019-03-24 16:00:00,5723.0,5609.0,1382.0,218.0,1561.0,653.0,1351.0,397.0,47.0,16,6,3,1,2019,train
2019-03-24 17:00:00,5906.0,5581.0,1398.0,328.0,1557.0,710.0,1355.0,184.0,47.0,17,6,3,1,2019,train
2019-03-24 18:00:00,6401.0,5781.0,1400.0,654.0,1537.0,761.0,1371.0,6.0,50.0,18,6,3,1,2019,train
2019-03-24 19:00:00,7181.0,6434.0,1394.0,768.0,1966.0,786.0,1469.0,0.0,51.0,19,6,3,1,2019,train
2019-03-24 20:00:00,7236.0,6695.0,1396.0,752.0,2082.0,793.0,1622.0,0.0,49.0,20,6,3,1,2019,train
2019-03-24 21:00:00,6773.0,6390.0,1397.0,609.0,2000.0,775.0,1560.0,0.0,49.0,21,6,3,1,2019,train
2019-03-24 22:00:00,6332.0,6115.0,1393.0,504.0,1876.0,784.0,1513.0,0.0,45.0,22,6,3,1,2019,train
2019-03-24 23:00:00,5931.0,5975.0,1395.0,439.0,1787.0,786.0,1522.0,0.0,47.0,23,6,3,1,2019,train
2019-03-25 00:00:00,5624.0,5830.0,1397.0,475.0,1714.0,785.0,1414.0,0.0,45.0,0,0,3,0,2019,train
2019-03-25 01:00:00,5519.0,5359.0,1395.0,470.0,1229.0,791.0,1429.0,0.0,46.0,1,0,3,0,2019,train
2019-03-25 02:00:00,5453.0,5363.0,1398.0,505.0,1206.0,789.0,1418.0,0.0,45.0,2,0,3,0,2019,train
2019-03-25 03:00:00,5465.0,5259.0,1396.0,458.0,1174.0,788.0,1396.0,0.0,46.0,3,0,3,0,2019,train
2019-03-25 04:00:00,5510.0,5165.0,1392.0,390.0,1159.0,788.0,1391.0,0.0,45.0,4,0,3,0,2019,train
2019-03-25 05:00:00,5753.0,5325.0,1397.0,410.0,1279.0,787.0,1405.0,0.0,46.0,5,0,3,0,2019,train
2019-03-25 06:00:00,6366.0,5785.0,1394.0,456.0,1691.0,783.0,1395.0,15.0,48.0,6,0,3,0,2019,train
2019-03-25 07:00:00,6953.0,6393.0,1397.0,494.0,2175.0,783.0,1364.0,133.0,46.0,7,0,3,0,2019,train
2019-03-25 08:00:00,7274.0,6617.0,1395.0,413.0,2242.0,785.0,1400.0,331.0,49.0,8,0,3,0,2019,train
2019-03-25 09:00:00,7275.0,6607.0,1356.0,307.0,2188.0,769.0,1373.0,565.0,48.0,9,0,3,0,2019,train
2019-03-25 10:00:00,7221.0,6644.0,1316.0,420.0,2058.0,754.0,1354.0,695.0,47.0,10,0,3,0,2019,train
2019-03-25 11:00:00,7117.0,6784.0,1341.0,799.0,1702.0,755.0,1390.0,748.0,48.0,11,0,3,0,2019,train
2019-03-25 12:00:00,7040.0,6791.0,1349.0,955.0,1550.0,754.0,1411.0,721.0,49.0,12,0,3,0,2019,train
2019-03-25 13:00:00,7155.0,6874.0,1374.0,924.0,1670.0,758.0,1420.0,681.0,47.0,13,0,3,0,2019,train
2019-03-25 14:00:00,7016.0,6808.0,1337.0,941.0,1716.0,747.0,1393.0,623.0,50.0,14,0,3,0,2019,train
2019-03-25 15:00:00,6951.0,6780.0,1354.0,1150.0,1619.0,751.0,1388.0,463.0,52.0,15,0,3,0,2019,train
2019-03-25 16:00:00,6978.0,6898.0,1360.0,1747.0,1364.0,754.0,1351.0,274.0,49.0,16,0,3,0,2019,train
2019-03-25 17:00:00,7024.0,6686.0,1365.0,1797.0,1204.0,764.0,1389.0,114.0,52.0,17,0,3,0,2019,train
2019-03-25 18:00:00,7384.0,6834.0,1385.0,1900.0,1334.0,782.0,1377.0,6.0,50.0,18,0,3,0,2019,train
2019-03-25 19:00:00,8048.0,7521.0,1388.0,1793.0,2038.0,794.0,1459.0,0.0,50.0,19,0,3,0,2019,train
2019-03-25 20:00:00,7938.0,7573.0,1384.0,1609.0,2292.0,793.0,1446.0,0.0,49.0,20,0,3,0,2019,train
2019-03-25 21:00:00,7418.0,7166.0,1387.0,1223.0,2297.0,794.0,1415.0,0.0,50.0,21,0,3,0,2019,train
2019-03-25 22:00:00,6866.0,6901.0,1379.0,841.0,2355.0,785.0,1493.0,0.0,48.0,22,0,3,0,2019,train
2019-03-25 23:00:00,6464.0,6351.0,1388.0,709.0,2018.0,777.0,1413.0,0.0,47.0,23,0,3,0,2019,train
2019-03-26 00:00:00,6205.0,5995.0,1386.0,441.0,1857.0,783.0,1481.0,0.0,48.0,0,1,3,0,2019,train
2019-03-26 01:00:00,6148.0,5924.0,1390.0,432.0,1850.0,788.0,1416.0,0.0,48.0,1,1,3,0,2019,train
2019-03-26 02:00:00,5967.0,5685.0,1392.0,571.0,1536.0,774.0,1362.0,0.0,48.0,2,1,3,0,2019,train
2019-03-26 03:00:00,5871.0,5533.0,1395.0,829.0,1106.0,784.0,1371.0,0.0,48.0,3,1,3,0,2019,train
2019-03-26 04:00:00,5939.0,5582.0,1393.0,882.0,1104.0,768.0,1386.0,0.0,49.0,4,1,3,0,2019,train
2019-03-26 05:00:00,6116.0,5720.0,1390.0,855.0,1232.0,764.0,1430.0,0.0,48.0,5,1,3,0,2019,train
2019-03-26 06:00:00,6707.0,6098.0,1390.0,782.0,1645.0,808.0,1416.0,7.0,49.0,6,1,3,0,2019,train
2019-03-26 07:00:00,7468.0,6972.0,1392.0,1170.0,2015.0,905.0,1383.0,56.0,50.0,7,1,3,0,2019,train
2019-03-26 08:00:00,7874.0,7400.0,1393.0,1367.0,2104.0,951.0,1379.0,153.0,52.0,8,1,3,0,2019,train
2019-03-26 09:00:00,7975.0,7622.0,1391.0,1428.0,2142.0,941.0,1398.0,272.0,50.0,9,1,3,0,2019,train
2019-03-26 10:00:00,7907.0,7747.0,1398.0,1320.0,2275.0,936.0,1417.0,351.0,52.0,10,1,3,0,2019,train
2019-03-26 11:00:00,7848.0,7621.0,1393.0,1226.0,2222.0,939.0,1425.0,368.0,49.0,11,1,3,0,2019,train
2019-03-26 12:00:00,7808.0,7648.0,1396.0,1505.0,2020.0,937.0,1415.0,326.0,49.0,12,1,3,0,2019,train
2019-03-26 13:00:00,7978.0,7869.0,1397.0,1712.0,2077.0,939.0,1402.0,294.0,48.0,13,1,3,0,2019,train
2019-03-26 14:00:00,7707.0,7676.0,1365.0,1582.0,2076.0,934.0,1404.0,264.0,50.0,14,1,3,0,2019,train
2019-03-26 15:00:00,7609.0,7547.0,1365.0,1492.0,2086.0,933.0,1400.0,221.0,48.0,15,1,3,0,2019,train
2019-03-26 16:00:00,7613.0,7487.0,1386.0,1155.0,2318.0,945.0,1477.0,155.0,51.0,16,1,3,0,2019,train
2019-03-26 17:00:00,7621.0,7227.0,1389.0,795.0,2207.0,1145.0,1557.0,80.0,53.0,17,1,3,0,2019,train
2019-03-26 18:00:00,7994.0,7311.0,1394.0,453.0,2532.0,1164.0,1709.0,4.0,53.0,18,1,3,0,2019,train
2019-03-26 19:00:00,8399.0,7430.0,1397.0,430.0,2667.0,1167.0,1717.0,0.0,52.0,19,1,3,0,2019,train
2019-03-26 20:00:00,8339.0,7382.0,1394.0,259.0,2801.0,1174.0,1704.0,0.0,50.0,20,1,3,0,2019,train
2019-03-26 21:00:00,7740.0,6985.0,1394.0,271.0,2557.0,1085.0,1627.0,0.0,50.0,21,1,3,0,2019,train
2019-03-26 22:00:00,7117.0,6889.0,1397.0,320.0,2501.0,960.0,1663.0,0.0,49.0,22,1,3,0,2019,train
2019-03-26 23:00:00,6651.0,6478.0,1395.0,228.0,2191.0,965.0,1653.0,0.0,47.0,23,1,3,0,2019,train
2019-03-27 00:00:00,6238.0,6161.0,1394.0,137.0,2005.0,933.0,1643.0,0.0,48.0,0,2,3,0,2019,train
2019-03-27 01:00:00,6074.0,5685.0,1393.0,102.0,1923.0,757.0,1462.0,0.0,48.0,1,2,3,0,2019,train
2019-03-27 02:00:00,6027.0,5688.0,1391.0,91.0,1924.0,750.0,1486.0,0.0,47.0,2,2,3,0,2019,train
2019-03-27 03:00:00,6024.0,5703.0,1392.0,155.0,1856.0,750.0,1501.0,0.0,47.0,3,2,3,0,2019,train
2019-03-27 04:00:00,6183.0,5853.0,1397.0,288.0,1768.0,763.0,1590.0,0.0,47.0,4,2,3,0,2019,train
2019-03-27 05:00:00,6349.0,6006.0,1394.0,527.0,1726.0,756.0,1553.0,0.0,48.0,5,2,3,0,2019,train
2019-03-27 06:00:00,6828.0,6415.0,1394.0,893.0,1802.0,746.0,1510.0,20.0,48.0,6,2,3,0,2019,train
2019-03-27 07:00:00,7528.0,7033.0,1394.0,1060.0,2070.0,748.0,1573.0,135.0,53.0,7,2,3,0,2019,train
2019-03-27 08:00:00,7750.0,7479.0,1390.0,913.0,2347.0,757.0,1659.0,358.0,52.0,8,2,3,0,2019,train
2019-03-27 09:00:00,7725.0,7881.0,1370.0,1551.0,2030.0,737.0,1565.0,577.0,52.0,9,2,3,0,2019,train
2019-03-27 10:00:00,7594.0,8044.0,1350.0,1987.0,1848.0,710.0,1377.0,718.0,53.0,10,2,3,0,2019,train
2019-03-27 11:00:00,7446.0,7938.0,1376.0,1847.0,1805.0,712.0,1410.0,733.0,53.0,11,2,3,0,2019,train
2019-03-27 12:00:00,7369.0,7827.0,1379.0,1412.0,2073.0,710.0,1495.0,707.0,51.0,12,2,3,0,2019,train
2019-03-27 13:00:00,7372.0,7695.0,1378.0,1369.0,1971.0,703.0,1520.0,701.0,54.0,13,2,3,0,2019,train
2019-03-27 14:00:00,7319.0,7672.0,1363.0,1552.0,1851.0,713.0,1454.0,685.0,52.0,14,2,3,0,2019,train
2019-03-27 15:00:00,7184.0,7400.0,1346.0,1481.0,1864.0,716.0,1464.0,474.0,53.0,15,2,3,0,2019,train
2019-03-27 16:00:00,7174.0,7309.0,1366.0,1429.0,1878.0,710.0,1506.0,367.0,53.0,16,2,3,0,2019,train
2019-03-27 17:00:00,7268.0,7273.0,1380.0,1569.0,1848.0,720.0,1512.0,189.0,54.0,17,2,3,0,2019,train
2019-03-27 18:00:00,7644.0,7401.0,1383.0,1484.0,2193.0,728.0,1545.0,15.0,51.0,18,2,3,0,2019,train
2019-03-27 19:00:00,8317.0,8001.0,1385.0,1364.0,2759.0,759.0,1681.0,0.0,53.0,19,2,3,0,2019,train
2019-03-27 20:00:00,8265.0,8082.0,1385.0,1323.0,2814.0,782.0,1726.0,0.0,53.0,20,2,3,0,2019,train
2019-03-27 21:00:00,7788.0,7653.0,1380.0,1158.0,2550.0,790.0,1722.0,0.0,52.0,21,2,3,0,2019,train
2019-03-27 22:00:00,7206.0,7382.0,1386.0,939.0,2485.0,780.0,1742.0,0.0,52.0,22,2,3,0,2019,train
2019-03-27 23:00:00,6681.0,7095.0,1381.0,707.0,2409.0,780.0,1765.0,0.0,52.0,23,2,3,0,2019,train
2019-03-28 00:00:00,6388.0,6888.0,1387.0,495.0,2403.0,794.0,1757.0,0.0,52.0,0,3,3,0,2019,train
2019-03-28 01:00:00,6256.0,6625.0,1394.0,397.0,2250.0,797.0,1738.0,0.0,51.0,1,3,3,0,2019,train
